datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2007-05-13,1634.7379999999973,220.67000000000036,339420.54000000004,7155.600000000011,3612.0,2414.0,8958.0,12261.633320399973
2007-05-14,1467.7820000000015,298.552,339393.6999999997,6586.799999999998,3176.0,2417.0,5517.0,13353.033349800002
2007-05-15,904.3919999999999,111.18199999999969,339281.26999999996,3935.9999999999573,0.0,408.0,5318.0,9347.199992300006
2007-05-16,1692.9439999999995,135.89399999999972,338775.57000000036,7303.399999999991,2213.0,5756.0,9077.0,11169.733298499981
2007-05-17,1231.8159999999984,131.18799999999976,339650.57999999967,5358.199999999992,1014.0,2073.0,7687.0,9756.266692000005
2007-05-18,1631.5299999999977,171.25800000000015,339832.2199999991,7022.4000000000015,3270.0,3913.0,8116.0,11893.166665199999
2007-05-19,1429.4419999999977,167.8580000000003,338320.3999999995,6219.800000000013,4683.0,530.0,7022.0,11589.033352700002
2007-05-20,1968.327999999999,187.53199999999958,338901.29000000027,8555.800000000014,5420.0,1733.0,7611.0,18041.466696200023
2007-05-21,1120.0620000000017,117.27999999999997,337956.35000000003,4807.6,0.0,468.0,9060.0,9139.70002940001
2007-05-22,1132.8519999999992,128.9160000000002,339092.0300000002,4895.799999999986,931.0,3966.0,3984.0,9999.866651299997
2007-05-23,1464.936000000004,165.87800000000047,338129.98999999935,6332.400000000009,956.0,3792.0,8119.0,11548.600000800017
2007-05-24,1154.3880000000015,135.55999999999952,339186.33000000013,4985.399999999997,955.0,4116.0,4746.0,9422.800067400018
2007-05-25,1614.2199999999975,174.58800000000048,337603.9700000001,7003.399999999993,8060.0,586.0,6539.0,11718.666633999994
2007-05-26,1512.247999999999,174.23999999999995,338500.6399999999,6570.399999999994,2373.0,2754.0,8628.0,11449.133339099999
2007-05-27,2153.807999999997,219.89399999999998,338268.1499999998,9369.400000000021,4366.0,5534.0,10444.0,15552.800035200005
2007-05-28,1637.4680000000008,151.1000000000002,338265.4700000001,7087.599999999993,4554.0,473.0,9586.0,12678.133317499998
2007-05-29,1061.339999999998,113.2439999999997,339399.85999999987,4618.399999999996,0.0,1907.0,4332.0,11450.000009899988
2007-05-30,1609.8659999999998,147.05799999999962,338157.2099999999,6952.999999999992,2250.0,5948.0,7804.0,10829.100023699999
2007-05-31,938.5500000000006,129.58599999999984,338539.0,4020.199999999995,935.0,477.0,3552.0,10678.49997379999
2007-06-01,1046.0899999999988,143.51599999999985,338862.12,4517.399999999968,0.0,485.0,7664.0,9285.833353900023
2007-06-02,1484.361999999998,166.10799999999995,337635.40000000014,6442.600000000003,3971.0,1250.0,7633.0,11885.366648000003
2007-06-03,2108.0259999999994,182.4580000000005,338057.82000000053,9148.199999999999,4985.0,7529.0,8334.0,14285.766590599991
2007-06-04,911.6179999999988,223.19199999999927,338037.2200000001,4063.999999999995,1585.0,836.0,4533.0,8239.633323600014
2007-06-05,1458.8920000000016,255.69199999999998,337957.58000000054,6429.800000000007,4484.0,1027.0,6448.0,12355.86670440002
2007-06-06,1693.9419999999966,231.13199999999995,337857.73999999993,7352.799999999987,3329.0,829.0,11663.0,12411.366655699998
2007-06-07,985.0020000000013,172.33400000000046,337649.4800000001,4294.5999999999885,985.0,699.0,3959.0,10773.69999589998
2007-06-08,2148.0459999999994,229.7320000000006,340124.3200000001,9285.400000000003,2799.0,11440.0,11380.0,10181.766690899995
2007-06-09,1137.1359999999993,232.93599999999972,346542.80000000034,4891.599999999992,990.0,825.0,7254.0,9883.2667145
2007-06-10,1340.812,239.09199999999987,346815.7700000003,5768.200000000001,4202.0,1924.0,5983.0,10237.866669030012
2007-06-11,794.6539999999994,194.63399999999984,346833.7199999994,3481.8000000000316,0.0,487.0,5328.0,7429.233340390016
2007-06-12,918.7659999999988,216.41599999999957,345923.8499999997,4116.399999999984,1882.0,475.0,3898.0,9057.766683460013
2007-06-13,927.2720000000005,208.2600000000003,346172.5500000002,4057.200000000017,957.0,857.0,5216.0,8424.533319980002
2007-06-14,1259.0839999999998,231.69599999999988,345380.8100000004,5447.9999999999945,3322.0,2147.0,7054.0,8461.73333736001
2007-06-15,989.6040000000004,251.76199999999963,346268.71000000014,4415.399999999999,2269.0,4011.0,4547.0,5666.399993980011
2007-06-16,2017.7620000000002,307.5579999999992,344882.43999999954,8603.999999999987,3289.0,4498.0,11108.0,14734.36665943002
2007-06-17,1947.0900000000022,239.81399999999982,345915.6199999989,8307.800000000021,4124.0,5038.0,8734.0,14555.499995534024
2007-06-18,678.4740000000023,180.81000000000049,346717.73000000033,2993.4000000000115,0.0,529.0,4241.0,6537.900002319975
2007-06-19,842.5559999999989,187.98599999999956,345985.6500000001,3683.200000000013,973.0,535.0,4357.0,8177.600007829994
2007-06-20,1074.2860000000035,227.30199999999994,345824.87999999936,4761.800000000007,1761.0,2588.0,5106.0,8449.766652829998
2007-06-21,806.945999999999,222.54599999999982,346427.91999999963,3601.199999999986,932.0,2400.0,3711.0,6406.100018400006
2007-06-22,566.2939999999991,208.5260000000002,346803.3100000002,2602.5999999999894,0.0,951.0,3482.0,5005.23336869997
2007-06-23,477.5660000000013,193.12000000000015,346059.31000000006,2211.3999999999783,0.0,786.0,2402.0,4771.433349400012
2007-06-24,714.6559999999973,179.36200000000034,347230.3899999997,3178.999999999999,0.0,791.0,3449.0,7670.933307200012
2007-06-25,1072.2019999999993,197.26999999999953,346208.05999999994,4679.9999999999845,1985.0,3621.0,4816.0,7448.033318670014
2007-06-26,944.9079999999974,182.41999999999965,345736.0899999996,4142.9999999999845,971.0,1334.0,5231.0,8212.466671610002
2007-06-27,1480.8259999999977,206.99799999999948,345252.11000000074,6377.999999999971,2603.0,6451.0,7270.0,8356.43331921
2007-06-28,1295.4379999999987,217.4459999999997,344770.0799999999,5601.000000000014,0.0,4368.0,9541.0,7681.633353410007
2007-06-29,1305.633999999999,206.52600000000024,345860.8400000003,5679.400000000007,4363.0,668.0,6815.0,9914.566626290005
2007-06-30,1335.3139999999985,188.3540000000003,345616.71999999986,5718.999999999989,3049.0,792.0,8376.0,10038.233363800004
2007-07-01,1026.6639999999995,172.44800000000012,345696.7000000002,4436.199999999991,969.0,736.0,4690.0,10716.06667320001
2007-07-02,967.0319999999984,176.9239999999998,346567.4100000001,4215.9999999999845,1018.0,5281.0,3445.0,6373.199997840017
2007-07-03,1059.9119999999991,180.338,345869.1900000002,4652.200000000007,467.0,3214.0,4695.0,9289.199971400007
2007-07-04,1003.4100000000022,253.3339999999993,346549.8700000001,4457.399999999993,2329.0,2218.0,5632.0,6544.499997299995
2007-07-05,1057.2899999999977,246.7160000000008,346239.99999999994,4655.7999999999965,2922.0,770.0,3973.0,9956.500000700018
2007-07-06,1069.5239999999988,219.3499999999998,346463.2099999997,4706.799999999995,2826.0,3563.0,4005.0,7431.400001470009
2007-07-07,1358.205999999999,214.04400000000027,345470.60000000027,5810.19999999999,997.0,3047.0,10177.0,8415.766677359981
2007-07-08,1089.0800000000013,196.92000000000067,346088.01000000007,4736.599999999991,1825.0,2831.0,5277.0,8218.333318629995
2007-07-09,1180.1579999999994,172.4220000000001,346489.4100000002,5063.39999999999,923.0,594.0,9386.0,8766.300019500013
2007-07-10,908.3239999999973,176.244,345575.6000000001,4011.9999999999873,67.0,2227.0,4631.0,8213.73331269999
2007-07-11,722.3519999999951,153.85599999999994,347083.25000000047,3167.199999999984,1015.0,647.0,5284.0,5093.200003959975
2007-07-12,1069.5819999999999,209.09799999999981,346701.05000000016,4656.399999999996,1029.0,2550.0,6419.0,7828.366673700003
2007-07-13,794.3820000000021,206.69400000000005,346830.92000000057,3529.199999999973,0.0,633.0,4427.0,8179.699982299995
2007-07-14,1288.1699999999992,258.45,347460.3100000002,5607.399999999994,3775.0,1968.0,6604.0,9122.499987999989
2007-07-15,1041.7099999999987,258.09799999999984,346398.7400000002,4596.6,973.0,934.0,5791.0,9663.833307099994
2007-07-16,853.6739999999998,233.96000000000012,340570.41999999975,3831.2000000000003,830.0,695.0,4176.0,8526.900018200024
2007-07-17,719.6320000000031,176.08800000000002,338027.4099999998,3277.7999999999893,848.0,694.0,3335.0,7116.86668538001
2007-07-18,757.0820000000016,156.5140000000006,332767.04999999993,3437.000000000026,909.0,671.0,4628.0,6410.033320100012
2007-07-19,677.886000000001,187.01199999999974,337337.07999999984,3087.199999999985,1068.0,703.0,3130.0,6397.09999959999
2007-07-20,1110.4220000000007,223.11800000000036,339219.2199999996,4970.400000000009,2111.0,2418.0,4765.0,9213.033350199994
2007-07-21,1060.2480000000014,236.15800000000038,337329.5400000002,4739.800000000013,428.0,512.0,7756.0,8974.800023620008
2007-07-22,1377.6920000000005,218.3360000000009,339785.0200000001,6090.199999999989,7091.0,2136.0,5580.0,8154.533359100004
2007-07-23,991.0179999999997,143.77000000000044,337681.24999999965,4429.400000000013,1747.0,1288.0,3847.0,9634.966651599982
2007-07-24,825.2840000000006,112.80999999999997,338922.77999999956,3673.3999999999987,0.0,1607.0,5599.0,6548.733340845
2007-07-25,472.5600000000039,108.23399999999951,339323.10999999975,2130.199999999976,0.0,151.0,2333.0,5392.000013960024
2007-07-26,924.5000000000015,115.09199999999976,338318.95999999915,4086.999999999988,975.0,3633.0,4346.0,6454.333331499991
2007-07-27,1202.5139999999994,120.45599999999992,339197.30000000057,5217.599999999997,1837.0,49.0,7157.0,10998.900007560007
2007-07-28,1621.8620000000014,178.73000000000022,339130.4199999999,7115.999999999988,907.0,10265.0,6559.0,9300.033371840012
