datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_4
2007-01-01 02:19:00,3.036,0.0,241.18,13.0,0.0,0.0,18.0,32.6
2007-01-01 02:20:00,3.204,0.0,241.66,13.2,0.0,0.0,17.0,36.4
2007-01-01 02:21:00,3.16,0.0,241.52,13.0,0.0,0.0,18.0,34.666668
2007-01-01 02:22:00,3.152,0.0,241.48,13.0,0.0,0.0,18.0,34.533333
2007-01-01 02:23:00,2.964,0.0,242.19,12.2,0.0,0.0,18.0,31.400002
2007-01-01 02:24:00,2.682,0.0,242.88,11.0,0.0,0.0,18.0,26.7
2007-01-01 02:25:00,2.692,0.0,242.92,11.0,0.0,0.0,18.0,26.866665
2007-01-01 02:26:00,2.702,0.0,243.33,11.0,0.0,0.0,19.0,26.033333
2007-01-01 02:27:00,2.69,0.0,242.66,11.0,0.0,0.0,18.0,26.833332
2007-01-01 02:28:00,2.69,0.0,242.63,11.0,0.0,0.0,18.0,26.833332
2007-01-01 02:29:00,2.672,0.0,241.83,11.0,0.0,0.0,18.0,26.533333
2007-01-01 02:30:00,2.664,0.0,241.4,11.0,0.0,0.0,18.0,26.400002
2007-01-01 02:31:00,2.65,0.0,240.67,11.0,0.0,0.0,17.0,27.166668
2007-01-01 02:32:00,2.66,0.0,241.12,11.0,0.0,0.0,18.0,26.333332
2007-01-01 02:33:00,2.664,0.0,241.42,11.0,0.0,0.0,18.0,26.400002
2007-01-01 02:34:00,2.678,0.0,242.0,11.0,0.0,0.0,18.0,26.633335
2007-01-01 02:35:00,2.672,0.0,241.77,11.0,0.0,0.0,18.0,26.533333
2007-01-01 02:36:00,2.682,0.0,242.24,11.0,0.0,0.0,18.0,26.7
2007-01-01 02:37:00,2.7,0.0,243.16,11.0,0.0,0.0,18.0,27.0
2007-01-01 02:38:00,2.704,0.0,243.41,11.0,0.0,0.0,18.0,27.066666
2007-01-01 02:39:00,2.762,0.0,242.92,11.4,0.0,0.0,18.0,28.033333
2007-01-01 02:40:00,2.8,0.098,242.78,11.4,0.0,0.0,18.0,28.666668
2007-01-01 02:41:00,2.792,0.098,242.55,11.4,0.0,0.0,18.0,28.533333
2007-01-01 02:42:00,2.772,0.1,242.63,11.4,0.0,0.0,18.0,28.2
2007-01-01 02:43:00,2.738,0.102,243.01,11.2,0.0,0.0,19.0,26.633335
2007-01-01 02:44:00,2.83,0.202,243.24,11.6,0.0,0.0,18.0,29.166668
2007-01-01 02:45:00,2.838,0.214,244.36,11.6,0.0,0.0,18.0,29.3
2007-01-01 02:46:00,2.83,0.212,243.99,11.6,0.0,0.0,18.0,29.166668
2007-01-01 02:47:00,2.846,0.216,244.88,11.6,0.0,0.0,19.0,28.433334
2007-01-01 02:48:00,2.84,0.216,244.77,11.6,0.0,0.0,18.0,29.333332
2007-01-01 02:49:00,2.828,0.214,244.28,11.6,0.0,0.0,18.0,29.133335
2007-01-01 02:50:00,2.824,0.214,244.16,11.6,0.0,0.0,19.0,28.066666
2007-01-01 02:51:00,2.818,0.212,243.94,11.4,0.0,0.0,18.0,28.966667
2007-01-01 02:52:00,2.81,0.21,243.65,11.4,0.0,0.0,18.0,28.833332
2007-01-01 02:53:00,2.75,0.138,242.96,11.2,0.0,0.0,18.0,27.833332
2007-01-01 02:54:00,2.682,0.0,242.69,11.0,0.0,0.0,18.0,26.7
2007-01-01 02:55:00,2.634,0.0,242.98,10.8,0.0,0.0,18.0,25.900002
2007-01-01 02:56:00,2.632,0.0,242.85,10.8,0.0,0.0,18.0,25.866665
2007-01-01 02:57:00,2.64,0.0,243.23,10.8,0.0,0.0,18.0,26.0
2007-01-01 02:58:00,2.646,0.0,243.58,10.8,0.0,0.0,19.0,25.099998
2007-01-01 02:59:00,2.636,0.0,243.1,10.8,0.0,0.0,18.0,25.933334
2007-01-01 03:00:00,2.638,0.0,243.2,10.8,0.0,0.0,18.0,25.966667
2007-01-01 03:01:00,2.632,0.0,242.92,10.8,0.0,0.0,18.0,25.866665
2007-01-01 03:02:00,2.628,0.0,242.61,10.8,0.0,0.0,18.0,25.8
2007-01-01 03:03:00,2.626,0.0,242.52,10.8,0.0,0.0,18.0,25.766666
2007-01-01 03:04:00,2.624,0.0,242.43,10.8,0.0,0.0,18.0,25.733334
2007-01-01 03:05:00,2.632,0.0,242.85,10.8,0.0,0.0,18.0,25.866665
2007-01-01 03:06:00,2.634,0.0,242.95,10.8,0.0,0.0,18.0,25.900002
2007-01-01 03:07:00,2.624,0.0,242.42,10.8,0.0,0.0,18.0,25.733334
2007-01-01 03:08:00,2.628,0.0,242.62,10.8,0.0,0.0,18.0,25.8
2007-01-01 03:09:00,2.584,0.0,240.48,10.6,0.0,0.0,18.0,25.066666
2007-01-01 03:10:00,2.57,0.0,239.69,10.6,0.0,0.0,18.0,24.833332
2007-01-01 03:11:00,2.59,0.0,240.7,10.6,0.0,0.0,17.0,26.166668
2007-01-01 03:12:00,2.588,0.0,240.61,10.6,0.0,0.0,18.0,25.133335
2007-01-01 03:13:00,2.606,0.0,241.47,10.8,0.0,0.0,18.0,25.433334
2007-01-01 03:14:00,2.606,0.0,241.52,10.8,0.0,0.0,18.0,25.433334
2007-01-01 03:15:00,2.604,0.0,241.4,10.8,0.0,0.0,18.0,25.400002
2007-01-01 03:16:00,2.594,0.0,240.91,10.6,0.0,0.0,18.0,25.233334
2007-01-01 03:17:00,2.616,0.0,242.03,10.8,0.0,0.0,18.0,25.599998
2007-01-01 03:18:00,2.614,0.0,241.93,10.8,0.0,0.0,18.0,25.566666
2007-01-01 03:19:00,2.624,0.0,242.41,10.8,0.0,0.0,18.0,25.733334
2007-01-01 03:20:00,2.644,0.0,243.4,10.8,0.0,0.0,18.0,26.066666
2007-01-01 03:21:00,2.642,0.0,243.37,10.8,0.0,0.0,18.0,26.033333
2007-01-01 03:22:00,2.65,0.0,243.77,10.8,0.0,0.0,18.0,26.166668
2007-01-01 03:23:00,2.656,0.0,244.03,10.8,0.0,0.0,18.0,26.266666
2007-01-01 03:24:00,2.762,0.086,244.06,11.2,0.0,0.0,19.0,27.033333
2007-01-01 03:25:00,2.758,0.104,243.8,11.2,0.0,0.0,18.0,27.966667
2007-01-01 03:26:00,2.734,0.1,242.69,11.2,0.0,0.0,18.0,27.566666
2007-01-01 03:27:00,2.712,0.096,241.67,11.2,0.0,0.0,18.0,27.2
2007-01-01 03:28:00,2.788,0.18,241.72,11.4,0.0,0.0,18.0,28.466667
2007-01-01 03:29:00,2.832,0.254,241.38,11.8,0.0,0.0,18.0,29.2
2007-01-01 03:30:00,2.856,0.322,241.22,11.8,0.0,1.0,17.0,29.599998
2007-01-01 03:31:00,2.86,0.324,241.44,11.8,0.0,2.0,18.0,27.666668
2007-01-01 03:32:00,2.86,0.326,241.7,11.8,0.0,1.0,18.0,28.666668
2007-01-01 03:33:00,2.846,0.322,241.13,11.8,0.0,1.0,18.0,28.433334
2007-01-01 03:34:00,2.854,0.324,241.56,11.8,0.0,2.0,18.0,27.566666
2007-01-01 03:35:00,2.854,0.326,241.63,11.8,0.0,1.0,18.0,28.566666
2007-01-01 03:36:00,2.838,0.32,240.9,11.8,0.0,2.0,18.0,27.3
2007-01-01 03:37:00,2.772,0.236,240.39,11.4,0.0,1.0,17.0,28.2
2007-01-01 03:38:00,2.772,0.218,241.09,11.4,0.0,1.0,18.0,27.2
2007-01-01 03:39:00,2.674,0.084,240.83,11.0,0.0,2.0,18.0,24.566666
2007-01-01 03:40:00,2.676,0.082,240.91,11.0,0.0,1.0,18.0,25.599998
2007-01-01 03:41:00,2.696,0.086,242.03,11.0,0.0,1.0,18.0,25.933334
2007-01-01 03:42:00,2.71,0.088,242.72,11.0,0.0,2.0,18.0,25.166668
2007-01-01 03:43:00,2.708,0.088,242.74,11.0,0.0,1.0,18.0,26.133335
2007-01-01 03:44:00,2.706,0.088,242.66,11.0,0.0,2.0,18.0,25.099998
2007-01-01 03:45:00,2.704,0.088,242.64,11.0,0.0,1.0,18.0,26.066666
2007-01-01 03:46:00,2.832,0.084,242.39,11.6,0.0,1.0,18.0,28.2
2007-01-01 03:47:00,2.878,0.084,242.15,11.8,0.0,1.0,18.0,28.966667
2007-01-01 03:48:00,2.584,0.086,242.04,10.6,0.0,2.0,18.0,23.066666
2007-01-01 03:49:00,2.958,0.09,241.23,12.2,0.0,1.0,18.0,30.3
2007-01-01 03:50:00,3.126,0.094,241.35,12.8,0.0,1.0,18.0,33.1
2007-01-01 03:51:00,3.118,0.0,241.28,12.8,0.0,0.0,18.0,33.966667
2007-01-01 03:52:00,3.05,0.0,241.24,12.6,0.0,0.0,17.0,33.833332
2007-01-01 03:53:00,3.056,0.0,241.49,12.6,0.0,0.0,18.0,32.933334
2007-01-01 03:54:00,3.088,0.0,241.27,12.8,0.0,0.0,18.0,33.466667
2007-01-01 03:55:00,3.1,0.0,241.07,12.8,0.0,0.0,18.0,33.666668
2007-01-01 03:56:00,2.958,0.0,241.63,12.2,0.0,0.0,18.0,31.3
2007-01-01 03:57:00,2.472,0.0,242.03,10.2,0.0,0.0,18.0,23.2
2007-01-01 03:58:00,2.416,0.0,241.51,10.0,0.0,0.0,18.0,22.266666
2007-01-01 03:59:00,2.406,0.0,240.96,9.8,0.0,0.0,18.0,22.099998
2007-01-01 04:00:00,2.404,0.0,240.88,9.8,0.0,0.0,17.0,23.066666
2007-01-01 04:01:00,2.412,0.0,241.25,10.0,0.0,0.0,18.0,22.2
2007-01-01 04:02:00,2.414,0.0,241.35,10.0,0.0,0.0,18.0,22.233334
2007-01-01 04:03:00,2.424,0.0,241.94,10.0,0.0,0.0,18.0,22.400002
2007-01-01 04:04:00,2.434,0.0,242.42,10.0,0.0,0.0,18.0,22.566666
2007-01-01 04:05:00,2.426,0.0,242.04,10.0,0.0,0.0,18.0,22.433334
2007-01-01 04:06:00,2.416,0.0,241.52,10.0,0.0,0.0,18.0,22.266666
2007-01-01 04:07:00,2.414,0.0,241.34,10.0,0.0,0.0,18.0,22.233334
2007-01-01 04:08:00,2.43,0.0,241.57,10.0,0.0,0.0,18.0,22.5
2007-01-01 04:09:00,2.532,0.138,241.65,10.4,0.0,0.0,18.0,24.2
2007-01-01 04:10:00,2.526,0.138,241.65,10.4,0.0,0.0,17.0,25.099998
2007-01-01 04:11:00,2.55,0.17,240.86,10.6,0.0,0.0,18.0,24.5
2007-01-01 04:12:00,2.58,0.238,240.82,10.6,0.0,0.0,18.0,25.0
2007-01-01 04:13:00,2.592,0.242,241.41,10.6,0.0,0.0,18.0,25.2
2007-01-01 04:14:00,2.58,0.238,240.88,10.6,0.0,0.0,18.0,25.0
2007-01-01 04:15:00,2.578,0.238,240.81,10.6,0.0,0.0,18.0,24.966667
2007-01-01 04:16:00,2.58,0.24,241.09,10.6,0.0,0.0,17.0,26.0
2007-01-01 04:17:00,2.544,0.216,241.28,10.4,0.0,0.0,18.0,24.400002
2007-01-01 04:18:00,2.52,0.2,241.12,10.4,0.0,0.0,18.0,24.0
2007-01-01 04:19:00,2.53,0.204,241.75,10.4,0.0,0.0,18.0,24.166668
2007-01-01 04:20:00,2.49,0.152,241.57,10.2,0.0,0.0,18.0,23.5
2007-01-01 04:21:00,2.45,0.098,241.35,10.0,0.0,0.0,18.0,22.833332
2007-01-01 04:22:00,2.454,0.098,241.61,10.0,0.0,0.0,18.0,22.900002
2007-01-01 04:23:00,2.418,0.066,240.83,10.0,0.0,0.0,17.0,23.3
2007-01-01 04:24:00,2.366,0.0,240.89,9.8,0.0,0.0,18.0,21.433334
2007-01-01 04:25:00,2.38,0.0,241.42,9.8,0.0,0.0,18.0,21.666668
2007-01-01 04:26:00,2.362,0.0,241.04,9.8,0.0,0.0,18.0,21.366665
2007-01-01 04:27:00,2.346,0.0,240.64,9.6,0.0,0.0,18.0,21.099998
2007-01-01 04:28:00,2.348,0.0,240.84,9.6,0.0,0.0,17.0,22.133335
2007-01-01 04:29:00,2.354,0.0,241.11,9.6,0.0,0.0,18.0,21.233334
2007-01-01 04:30:00,2.356,0.0,241.22,9.6,0.0,0.0,18.0,21.266666
2007-01-01 04:31:00,2.362,0.0,241.65,9.6,0.0,0.0,18.0,21.366665
2007-01-01 04:32:00,2.368,0.0,241.97,9.8,0.0,0.0,18.0,21.466667
2007-01-01 04:33:00,2.364,0.0,241.82,9.6,0.0,0.0,18.0,21.400002
2007-01-01 04:34:00,2.352,0.0,241.13,9.6,0.0,0.0,18.0,21.2
2007-01-01 04:35:00,2.344,0.0,240.7,9.6,0.0,0.0,17.0,22.066666
2007-01-01 04:36:00,2.348,0.0,240.88,9.6,0.0,0.0,18.0,21.133335
2007-01-01 04:37:00,2.336,0.0,240.19,9.6,0.0,0.0,18.0,20.933334
2007-01-01 04:38:00,2.328,0.0,239.69,9.6,0.0,0.0,18.0,20.8
2007-01-01 04:39:00,2.334,0.0,240.09,9.6,0.0,0.0,17.0,21.900002
2007-01-01 04:40:00,2.35,0.0,240.91,9.6,0.0,0.0,18.0,21.166668
2007-01-01 04:41:00,2.362,0.0,241.57,9.6,0.0,0.0,18.0,21.366665
2007-01-01 04:42:00,2.36,0.0,241.57,9.6,0.0,0.0,18.0,21.333332
2007-01-01 04:43:00,2.366,0.0,241.85,9.8,0.0,0.0,18.0,21.433334
2007-01-01 04:44:00,2.368,0.0,241.94,9.8,0.0,0.0,18.0,21.466667
2007-01-01 04:45:00,2.36,0.0,241.54,9.6,0.0,0.0,18.0,21.333332
2007-01-01 04:46:00,2.34,0.0,240.49,9.6,0.0,0.0,17.0,22.0
2007-01-01 04:47:00,2.352,0.0,241.08,9.6,0.0,0.0,18.0,21.2
2007-01-01 04:48:00,2.352,0.0,241.1,9.6,0.0,0.0,18.0,21.2
2007-01-01 04:49:00,2.352,0.0,241.06,9.6,0.0,0.0,18.0,21.2
2007-01-01 04:50:00,2.34,0.0,240.43,9.6,0.0,0.0,18.0,21.0
2007-01-01 04:51:00,2.34,0.0,240.36,9.6,0.0,0.0,17.0,22.0
2007-01-01 04:52:00,2.346,0.0,240.72,9.6,0.0,0.0,18.0,21.099998
2007-01-01 04:53:00,2.37,0.0,240.1,9.8,0.0,0.0,18.0,21.5
2007-01-01 04:54:00,2.442,0.092,240.01,10.0,0.0,0.0,17.0,23.7
2007-01-01 04:55:00,2.476,0.114,240.39,10.2,0.0,0.0,18.0,23.266666
2007-01-01 04:56:00,2.516,0.198,240.24,10.4,0.0,0.0,18.0,23.933334
2007-01-01 04:57:00,2.518,0.198,240.42,10.4,0.0,0.0,18.0,23.966667
2007-01-01 04:58:00,2.544,0.196,240.14,10.6,0.0,0.0,17.0,25.400002
2007-01-01 04:59:00,3.068,0.194,239.72,12.8,0.0,0.0,18.0,33.133335
2007-01-01 05:00:00,3.31,0.194,239.07,13.8,0.0,0.0,17.0,38.166668
2007-01-01 05:01:00,3.022,0.19,238.96,12.6,0.0,0.0,18.0,32.366665
